Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,1,35,5,33,7.525677298106245,22.577031894318736,10.636286207657633,0.4711109173891958,7.814171793113802,3.5191009579362733,3.6610340710785034,True,141.776002,4,300
2,1,33,4,30,7.379200385083029,22.137601155249087,10.630684453854027,0.4802094129035009,7.976767873033602,3.5640985119947026,3.6123292648586665,True,114.534998,5,350
3,1,38,6,34,7.62774198153282,22.883225944598458,10.632349383321014,0.464635074139569,8.187149233108789,3.6020725552400217,3.575696154498769,True,81.523,4,300
4,2,34,3,31,6.587745280882377,19.76323584264713,10.578087305136373,0.5352406553945935,7.617123293942692,3.6561506499376466,3.484817384941268,True,176.583,8,500
5,0,31,4,29,7.4500000715514085,22.350000214654226,10.685799224874488,0.47811181755014615,7.695095176554688,3.606875029066102,3.6068007339721717,True,118.718973,5,350
6,0,29,3,26,7.19745293561858,21.592358806855742,10.685799224874483,0.4948879981320827,7.645707248331143,3.577106358338478,3.636569404699797,True,87.031997,4,300
7,0,33,4,30,7.131477307722978,21.394431923168934,10.685799224874485,0.49946636878459866,7.7085189661768805,3.512806708938534,3.70086905409974,True,107.140003,5,350
8,1,30,0,30,7.206368983811541,21.619106951434624,10.633541324075054,0.49185849110059665,7.718417065443945,3.5454096857061126,3.633311491124981,True,106.750998,5,350
9,0,38,4,35,7.3087756090305,21.9263268270915,10.68579922487449,0.4873501753915044,7.924101249231199,3.6351017220077657,3.578574041030508,True,105.344001,5,350
10,1,38,12,31,7.086146780804832,21.258440342414495,10.628982305788155,0.49998881077749535,7.4253185254493905,3.6210701711098987,3.5545976426271126,True,174.695998,8,500
11,3,47,17,31,6.923399678521453,20.77019903556436,10.529029760121418,0.5069296515691925,7.6593330488413995,3.510809121327801,3.597155577071885,True,268.603999,13,750
12,5,46,13,41,6.97679952740893,20.93039858222679,10.416076544231887,0.49765304293233953,7.32427711831902,3.510602662065936,3.5209699661748766,True,177.437009,9,550
13,0,24,1,23,6.9003410633928,20.7010231901784,10.685799224874483,0.5161966694450331,7.739415223292216,3.578675214328197,3.6350005487100767,True,59.285,3,250
14,2,36,6,33,7.179824747869286,21.539474243607856,10.583071419195319,0.4913337855651697,7.892252005648425,3.6466527865174703,3.497874811546944,True,101.066002,5,350
15,4,45,11,43,7.040753652414505,21.122260957243515,10.471978628114872,0.4957792468009296,7.273962428513954,3.4215848193750387,3.6486592561540543,True,117.183,6,400
16,0,33,9,27,6.976903631575613,20.93071089472684,10.685799224874485,0.5105320731159018,7.473990105212047,3.7114087272914125,3.502267035746863,True,105.066,5,350
17,0,26,5,24,7.536537279663791,22.609611838991373,10.685799224874478,0.472621967195664,7.535796256150245,3.6730458566555786,3.5406299063826987,True,83.562001,4,300
18,2,56,41,32,5.697905411413834,17.0937162342415,10.577406216613145,0.6187891545446903,7.508933176192353,3.5031532761245954,3.6369620602328223,True,122.766972,6,400
19,0,35,5,32,7.326068038376615,21.978204115129845,10.685799224874481,0.4861998354778384,7.884585346268891,3.5769090535910184,3.6367667094472558,True,82.943,4,300
20,0,30,2,29,7.491438165787594,22.474314497362784,10.685799224874483,0.47546719283154965,7.690329394433231,3.655992136148615,3.557683626889658,True,78.044013,4,300
