Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,77,18,0,18,118.47473757639288,355.42421272917863,105.65888107472836,0.29727541706686395,118.28542126745486,98.72251474371825,103.04422920847026,True,9.944792,15,910
2,77,22,2,20,121.83550490511308,365.5065147153392,105.7645635453039,0.2893643732388042,118.70839196495058,101.28299027370392,100.62712427866042,True,9.496813,15,910
3,76,13,3,11,122.14481915332821,366.4344574599846,106.41124023691576,0.2903963807730502,118.20197230530762,102.40633418596352,100.97736729400049,True,10.268354,15,910
4,77,22,3,20,114.84381177889111,344.5314353366733,105.87404187899293,0.3072986410529816,122.02364587472292,95.4854047039352,106.4780090862281,True,9.184745,15,910
5,76,14,0,14,121.55393440686653,364.6618032205996,106.86569021840783,0.29305424718080547,124.06594148457495,99.78699898462155,103.88470207955926,True,7.601145,15,910
6,76,20,5,16,120.23373463098237,360.7012038929471,106.36536220637203,0.29488496588977375,116.51816176392249,99.67876468018179,103.68410565900874,True,5.170642,8,560
7,77,15,2,13,120.36602004480662,361.0980601344198,105.73376261012595,0.29281177132540187,115.47835657705475,101.33670677196173,100.51919186354458,True,9.969677,15,910
8,76,21,2,20,116.70403806569217,350.1121141970765,106.79579153067893,0.30503312282009204,118.19256048103523,98.53495498262473,105.13183803040322,True,5.049114,8,560
9,76,14,2,12,120.7496137192319,362.2488411576957,106.76365175706118,0.29472461917575704,118.0740615030051,100.30866464819287,103.26925659559089,True,5.221114,8,560
10,76,29,5,24,119.42260388722312,358.2678116616694,106.78636033329099,0.2980629486026359,118.96262088143278,100.75311247835005,102.86424008655497,True,4.41278,7,510
11,76,9,2,8,121.41693257009419,364.25079771028254,106.77285721870521,0.29313005733931186,120.3840314090933,101.89859823660368,101.71118431151449,True,5.326155,8,560
12,76,21,2,19,121.32915339388117,363.98746018164354,106.5859807095184,0.2928287162868961,120.20073997660886,100.74589477384806,102.74384502306228,True,5.605606,9,610
13,76,17,3,14,119.7834459170876,359.3503377512628,106.61251071988568,0.2966812592609314,119.73879335960065,102.1110737142611,101.46027227595938,True,4.159066,7,510
14,76,23,3,21,122.23794562305949,366.71383686917846,106.73063201332947,0.2910460999359688,117.64325367936173,104.84005209747103,98.78963817324961,True,10.371444,15,910
15,76,16,2,15,122.05050145967955,366.15150437903867,106.86272711285578,0.29185385239393113,116.95375367653193,104.30259426845342,99.35703480306681,True,10.35661,15,910
16,77,25,3,23,118.378065797283,355.134197391849,106.19396353243829,0.29902488780956704,118.38782603522407,98.6451427719358,103.53322220811555,True,9.635471,15,910
17,76,30,2,28,119.02692243540052,357.08076730620155,106.75667139411699,0.29897065641334786,123.35302592160936,97.70090006628432,105.90434245826076,True,6.012437,10,660
18,76,18,8,11,120.5758068623252,361.7274205869756,106.76507487483931,0.2951533911960323,111.3470913289187,102.19857966124093,101.42613683900032,True,4.858403,8,560
19,76,16,1,15,121.5555534265965,364.66666027978954,106.5041127582232,0.29205881523830063,120.39441052906226,101.9561062899354,101.52883355314931,True,4.217657,7,510
20,76,19,1,18,123.70356699248428,371.11070097745284,106.69070440203713,0.2874902397614215,121.67737903496923,102.41745861969008,101.11453042767354,True,7.42625,15,910
