Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,6,4,2,4.905984972867037,14.71795491860111,11.31885987239331,0.7690511307442656,4.937524073556332,3.778658284723962,3.787265258876657,False,15.920054,3,550
2,0,7,4,3,4.735300446100317,14.20590133830095,11.318859872393322,0.7967716798001553,5.0284746805778635,3.658787058768759,3.9071364848318595,False,14.490052,3,550
3,0,7,4,3,4.887143169619538,14.661429508858614,11.318859872393311,0.7720161165426822,4.961911678403317,3.776375101466416,3.789548442134202,False,14.553,3,550
4,0,8,4,4,4.861778810232908,14.585336430698723,11.318859872393315,0.7760437975616223,4.701740119162383,3.834916148063605,3.7310073955370147,False,10.342052,1,450
5,0,8,4,4,5.007276710155576,15.021830130466729,11.318859872393315,0.7534940665742729,4.836168705766436,3.8567605476163727,3.7091629959842436,False,15.020995,3,550
6,0,6,4,2,4.938868240776289,14.816604722328867,11.318859872393311,0.7639307442234456,4.903289164817355,3.819427429032797,3.7464961145678193,False,12.994991,2,500
7,0,7,4,3,4.8364867657893775,14.509460297368133,11.318859872393311,0.7801020603396556,4.863151865232844,3.7631274198855684,3.802796123715048,False,16.834001,4,600
8,0,6,4,2,4.98918296750378,14.96754890251134,11.3188598723933,0.7562266838823662,4.993108304135563,3.7991904257018576,3.7667331178987604,False,11.832054,2,500
9,0,7,4,3,4.773384849475926,14.320154548427778,11.318859872393308,0.790414644905911,4.855458697178171,3.7782724455416217,3.787651098058997,False,12.431,2,500
10,0,4,4,0,4.934505135490289,14.803515406470867,11.31885987239332,0.7646062142405482,4.8262312585050715,3.7982155470062526,3.7677079965943645,False,14.976,3,550
11,1,5,4,1,4.85732262097047,14.571967862911409,11.318151791393609,0.7767071611652797,4.9481531998659545,3.733331172356186,3.8320117577771167,False,12.130946,2,500
12,1,6,4,2,4.8685631843479085,14.605689553043725,11.318534717700283,0.7749401133438153,4.946414108099356,3.738111625084179,3.8275097565432157,False,19.002054,5,650
13,0,10,4,6,4.866681447747556,14.600044343242669,11.318859872393311,0.7752620201891383,4.8048096331302474,3.805656691152215,3.7602668524483986,False,16.824963,4,600
14,0,6,4,2,4.933327602215867,14.7999828066476,11.318859872393308,0.7647887176807596,4.933059896195808,3.780857453780867,3.7850660898197517,False,16.52304,4,600
15,0,5,4,1,4.812364492463576,14.437093477390729,11.31885987239331,0.7840123699496202,4.852564454095777,3.787608428912145,3.778315114688472,False,16.921033,4,600
16,0,6,4,2,4.824229837083555,14.472689511250666,11.318859872393313,0.7820840669313293,4.847302752457255,3.7603799384712744,3.8055436051293423,False,15.504964,3,550
17,1,8,4,4,4.935134717802265,14.805404153406796,11.318534717700278,0.7644867104216015,4.7959053769900475,3.8489373583705127,3.716684023256883,False,16.133,4,600
18,0,7,4,3,4.905797849205211,14.717393547615632,11.318859872393306,0.7690804649459875,4.881510307471269,3.8054531868889807,3.760470356711641,False,15.047999,3,550
19,0,8,4,4,4.760636066855312,14.281908200565937,11.318859872393315,0.7925313419914568,4.799032794328373,3.7596538399712833,3.8062697036293347,False,12.615001,2,500
20,0,7,4,3,4.860404120071539,14.581212360214618,11.318859872393308,0.7762632895517824,4.868411827526881,3.779565625218491,3.7863579183821248,False,14.763989,3,550
