Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,6,0,6,4.450791991763975,13.352375975291924,9.865771592583513,0.7388776058163549,4.430702657300044,3.283600502312996,3.29362467561043,False,116.420469,2,980
2,0,7,0,7,4.504483028442667,13.513449085328002,9.865771592583512,0.7300705785982577,4.404741172335937,3.283075398330981,3.2941497795924453,False,147.206724,5,1130
3,0,1,0,1,4.468694509518577,13.40608352855573,9.865771592583512,0.7359175087615148,4.425257936635761,3.288813247970481,3.2884119299529444,False,175.047769,7,1270
4,0,2,0,2,4.455883205127316,13.367649615381948,9.865771592583515,0.7380333773284365,4.361446188888672,3.283452442366474,3.2937727355569506,False,116.72072,2,980
5,0,4,0,4,4.417987179333612,13.253961538000837,9.865771592583515,0.7443639823683704,4.402328664189869,3.2854752013459483,3.2917499765774765,False,165.479235,6,1220
6,0,3,0,3,4.349542510454358,13.048627531363074,9.865771592583506,0.7560773398482404,4.3327117988113155,3.297231059977792,3.2799941179456336,False,200.756827,9,1330
7,0,1,0,1,4.287013422582195,12.861040267746585,9.865771592583512,0.7671052564328934,4.4098805256973055,3.2822166166211173,3.2950085613023075,False,102.961073,1,930
8,0,4,0,4,4.386903576691768,13.160710730075305,9.865771592583513,0.749638206851391,4.471900105483405,3.2842086789265523,3.2930164989968738,False,141.060463,4,1080
9,0,6,1,6,4.688761352812616,14.066284058437848,9.865771592583506,0.7013772472954853,4.61388931146776,3.2853532223501083,3.2918719555733165,False,246.908019,15,1630
10,0,1,0,1,4.400889485726415,13.202668457179245,9.865771592583508,0.7472558766874718,4.413882633148099,3.280051913428143,3.297173264495281,False,194.950191,9,1330
11,0,6,0,6,4.413568838705836,13.240706516117509,9.865771592583513,0.745109151129829,4.535257642941223,3.290961908372178,3.2862632695512484,False,144.808287,4,1120
12,0,1,0,1,4.4087911300885025,13.226373390265508,9.865771592583512,0.7459166092985573,4.414654132648734,3.294977205209544,3.2822479727138814,False,121.580927,3,1030
13,0,8,0,8,4.698685203054269,14.096055609162807,9.86577159258351,0.6998959046508372,4.558685006585123,3.28642946467499,3.290795713248434,False,271.156721,15,1670
14,0,2,0,2,4.347445444667121,13.042336334001364,9.865771592583508,0.7564420468795492,4.322549018829451,3.2956395937926573,3.2815855841307675,False,164.455705,6,1180
15,0,2,0,2,4.367503665271806,13.102510995815418,9.86577159258351,0.7529680071044677,4.414342071063257,3.279452287347497,3.2977728905759287,False,110.596832,2,980
16,0,2,0,2,4.506901202349451,13.520703607048354,9.86577159258351,0.7296788598664699,4.463843547038903,3.2855149062262363,3.291710271697189,False,153.560833,6,1180
17,1,12,4,9,4.955681867254708,14.867045601764126,9.781681540004822,0.6579438714336173,4.397246519066317,3.262529695178915,3.258498066824938,False,260.033699,15,1630
18,0,7,0,7,4.413838720588932,13.241516161766796,9.86577159258351,0.7450635918165986,4.362224843877991,3.290575749462343,3.2866494284610837,False,122.566412,3,1070
19,0,4,0,4,4.440617663631827,13.321852990895483,9.86577159258351,0.7405705196811619,4.398866530426675,3.285213001459826,3.292012176463597,False,150.146096,6,1180
20,0,3,0,3,4.402807583823468,13.208422751470405,9.86577159258351,0.7469303321235096,4.4037156629976275,3.2839779895945043,3.2932471883289214,False,120.638436,3,1030
