Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,15,4,11,26.769023626339557,67.45793953837568,49.946421052376785,0.7404083402808814,26.84836460353467,20.056407692954348,19.849542141935988,False,121.45952,6,400
2,0,16,3,13,26.32476664391773,66.33841194267268,49.94642105237686,0.7529034776343275,26.873350737898274,19.76102619812477,20.14492363676556,False,71.127211,5,350
3,0,21,3,18,26.668578499279946,67.20481781818546,49.946421052376834,0.7431970307173641,27.166890513724624,19.844170018498346,20.061779816391986,False,84.162451,6,400
4,0,22,3,19,26.435222844931204,66.61676156922664,49.94642105237677,0.749757566651954,26.666656526766864,20.079363310474122,19.82658652441619,False,92.964315,6,400
5,0,21,3,18,26.054548941894822,65.65746333357495,49.94642105237677,0.7607120122600883,26.745221441490386,19.96435086006325,19.941598974827052,False,89.965306,6,400
6,0,20,3,17,26.64176341241909,67.1372437992961,49.94642105237678,0.7439450627685797,26.487810984396237,20.047925392789622,19.85802444210068,False,108.522243,7,450
7,0,30,3,28,26.705646221997533,67.29822847943379,49.94642105237681,0.7421654652862125,26.798983907808296,20.044653895279826,19.861295939610482,False,87.447521,6,400
8,0,27,3,24,26.75941518567062,67.43372626788997,49.9464210523768,0.7406741969731527,27.047249205871513,19.936024218663267,19.96992561622706,False,90.042673,6,400
9,0,19,3,16,26.651047587180603,67.16063991969511,49.9464210523768,0.7436859016247971,26.86254224648787,19.92931738958676,19.976632445303547,False,91.678028,6,400
10,0,23,4,19,26.56987707142116,66.95609021998132,49.94642105237683,0.7459578492155088,26.40207587304621,20.203620839745962,19.702328995144356,False,113.699687,7,450
11,0,21,3,18,26.676902536353307,67.22579439161034,49.946421052376806,0.7429651297450497,27.388338963636436,19.691817697364346,20.214132137525958,False,66.243156,5,350
12,0,19,4,15,27.47837173902435,69.24549678234136,49.946421052376834,0.7212948620958398,27.222718294342286,20.059209993601332,19.846739841288993,False,65.849021,5,350
13,0,23,3,21,26.522975238836914,66.83789760186902,49.946421052376806,0.7472769617903142,27.536258717542196,19.669011619654878,20.236938215235444,False,86.719501,6,400
14,0,17,3,14,26.340162119431096,66.37720854096636,49.946421052376806,0.7524634155344317,26.49618001322176,20.14375260810395,19.762197226786363,False,84.866659,6,400
15,0,17,3,15,26.410871530247004,66.55539625622245,49.94642105237679,0.7504488570708068,26.622914926068955,20.170734647848178,19.735215187042137,False,85.57834,6,400
16,0,17,4,13,26.705855288597558,67.29875532726585,49.94642105237677,0.7421596552490942,26.907864984564988,19.92710256676597,19.978847268124362,False,83.596982,6,400
17,0,32,3,29,27.023409455974708,68.09899182905626,49.94642105237678,0.7334384799374636,26.37122227250024,20.467004113841313,19.438945721048995,False,62.415482,5,350
18,0,24,3,21,27.339655663141052,68.89593227111546,49.946421052376806,0.7249545714227426,26.932963911530344,20.13409189653488,19.771857938355456,False,64.042046,5,350
19,0,13,3,10,26.923513014766602,67.84725279721184,49.946421052376785,0.7361598147777815,26.522354384410978,20.096787839968012,19.809161994922334,False,80.885121,6,400
20,0,18,3,15,26.55089447116154,66.90825406732708,49.946421052376756,0.7464911728546628,26.67356198541248,19.934290844916653,19.97165898997368,False,40.192475,4,300
