Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,44,11,38,32.549974321323994,82.02593528973647,49.946421052376785,0.6089101072234449,32.582195908788925,19.95229735444961,19.95365248044073,False,81.370582,6,2260
2,0,58,14,54,35.357281836676876,89.10035022842573,49.94642105237681,0.5605636894168164,33.6634621959276,19.943779711367544,19.962170123522768,False,73.470926,4,2280
3,0,33,5,29,30.132570002554914,75.93407640643838,49.946421052376785,0.6577603023053543,29.817993180214103,19.88741042854345,20.018539406346857,False,70.412447,5,2210
4,0,46,8,42,33.495842891484166,84.4095240865401,49.9464210523768,0.59171546804564,34.040607868496856,20.02029272920683,19.88565710568351,False,71.46193,7,2430
5,0,58,12,54,36.99349672245246,93.22361174058021,49.946421052376806,0.5357700706915987,34.768764949349645,20.00651653126159,19.899433303628754,False,69.635863,3,2230
6,0,30,6,26,29.458520256666056,74.23547104679847,49.94642105237674,0.6728107244162327,30.55279586929609,19.497558415187065,20.40839141970327,False,62.728312,5,2210
7,0,27,4,24,29.9277019760673,75.4178089796896,49.94642105237683,0.6622629552368414,30.250154234665327,19.805804417773818,20.10014541711653,False,81.678565,9,2410
8,0,21,3,19,30.29333226440736,76.33919730630654,49.946421052376806,0.654269665057778,30.38208225567531,19.95169024166928,19.95425959322102,False,71.170736,5,2210
9,0,43,7,38,31.28167234563634,78.82981431100357,49.94642105237684,0.6335981061090106,30.347622695204645,20.18448335685774,19.721466478032614,False,85.143457,8,2360
10,0,47,12,42,33.28040125729376,83.86661116838027,49.94642105237678,0.5955459551370043,32.04611949711092,20.138753548793908,19.76719628609642,False,74.657151,5,2330
11,0,28,4,25,29.202473398598126,73.59023296446728,49.94642105237683,0.6787099189710847,29.152573779585087,19.97158516254631,19.934364672344003,False,76.296719,6,2260
12,0,28,3,25,30.07187238982788,75.78111842236626,49.94642105237678,0.6590879376311164,28.744023184051766,20.11386035400503,19.792089480885306,False,78.666329,6,2260
13,0,85,17,81,39.77205397629989,100.22557602027571,49.94642105237678,0.49834007481555986,37.593204510871644,20.12268084661887,19.783268988271455,True,89.46938,13,2850
14,0,33,5,31,29.444973787192623,74.20133394372542,49.94642105237686,0.6731202580570375,29.298511432817083,19.88154633169627,20.024403503194044,False,74.65059,5,2210
15,0,23,4,20,30.504960237336046,76.87249979808684,49.94642105237677,0.6497306733040548,30.48002270233197,19.865139678222153,20.040810156668197,False,81.429205,6,2260
16,1,39,10,33,31.220175489578697,78.67484223373832,49.83607943418859,0.6334436526244125,30.589635450454963,20.163142989200765,19.655830282278583,False,80.91505,6,2260
17,0,45,8,42,33.05213156002171,83.2913715312547,49.94642105237682,0.5996590058987642,32.01207089573199,20.0117991193086,19.89415071558174,False,84.655302,8,2360
18,0,43,13,34,31.49637999725054,79.37087759307136,49.94642105237681,0.6292789316057261,30.185080307423846,19.797637847670803,20.108311987219512,False,80.019017,7,2310
19,0,47,10,40,30.878184869816028,77.81302587193639,49.94642105237679,0.6418773784042009,30.75152744359422,20.02528597657046,19.88066385831985,False,77.879128,7,2310
20,0,48,10,44,33.09455299471326,83.39827354667742,49.946421052376806,0.598890347825032,32.774613924880995,19.613611989403292,20.29233784548703,False,67.528267,0,2080
