Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,83,14,78,40.2368882284629,101.39695833572651,49.946421052376785,0.4925830308144314,41.01276275728402,19.977875416436977,19.928074418453363,True,81.275246,6,2500
2,1,69,16,64,38.07235927758833,95.9423453795226,49.85453949642336,0.5196301935210355,35.23061718245874,19.98935086900236,19.838597147290127,True,95.630855,14,2900
3,0,84,20,76,41.07732775329444,103.514865938302,49.94642105237678,0.4825048131941393,38.92554140715645,19.61750913509011,20.28844069980022,True,67.37759,8,2600
4,0,86,16,80,45.133296604099414,113.73590744233053,49.946421052376806,0.43914382164403093,43.630054355232296,19.82424132550031,20.081708509390037,True,71.710749,11,2750
5,2,100,22,93,38.711461585382544,97.55288319516401,49.78351464264123,0.5103233550057611,37.730503450530804,19.95896805521062,19.81790316232168,False,75.773562,10,2700
6,0,48,8,44,34.184506334118375,86.14495596197831,49.9464210523768,0.5797950732532916,32.95577726217618,19.89242755201124,20.013522282879055,False,71.291279,5,2450
7,0,102,23,94,40.24316645947106,101.41277947786708,49.94642105237678,0.49250618422579945,38.22009860153745,19.842400830595476,20.063549004294835,False,67.429297,3,2350
8,0,58,16,52,35.26791174233179,88.87513759067612,49.94642105237679,0.5619841769743338,34.115155509194544,19.861951432917664,20.04399840197266,True,69.40411,5,2450
9,0,67,13,60,37.25536951082406,93.88353116727663,49.94642105237681,0.5320040738922034,36.179128794327426,20.288428447588867,19.617521387301434,True,73.603425,6,2500
10,1,92,19,87,37.56678171888027,94.66828993157829,49.83195962768237,0.526384913720302,35.781066400047266,20.161849752584942,19.646805743221886,True,67.697476,6,2500
11,0,43,14,40,35.167117594146085,88.62113633724813,49.94642105237684,0.563594906550346,32.93826286243823,20.048726970155208,19.857222864735114,False,74.156551,4,2400
12,0,48,7,43,34.12443055244217,85.99356499215428,49.94642105237677,0.5808157977510723,32.871603588165335,19.850333037886532,20.05561679700379,False,79.443491,6,2500
13,0,95,18,92,41.0111097405699,103.34799654623615,49.94642105237678,0.48328388281848883,38.3112217786258,20.232153098385133,19.67379673650518,True,84.323701,10,2700
14,0,75,13,69,35.118507245917655,88.4986382597125,49.94642105237681,0.5643750235546175,35.40033182353511,19.83898167823092,20.066968156659392,False,74.203533,6,2500
15,0,73,19,68,39.68398946645008,100.0036534554542,49.94642105237682,0.4994459634879744,36.263713984053766,19.905092568634917,20.000857266255437,True,79.814759,9,2650
16,0,59,14,52,37.27618925179287,93.93599691451804,49.94642105237682,0.5317069354980942,35.572730942699245,19.874352084519547,20.03159775037078,False,72.975247,7,2550
17,0,51,10,48,38.78343033047924,97.73424443280769,49.946421052376806,0.5110432002849828,36.31194467046015,19.94987440111551,19.95607543377481,False,80.735631,8,2600
18,0,63,18,55,33.2361169490378,83.75501471157526,49.94642105237684,0.5963394696350529,33.40238749796344,19.938051331323,19.967898503567344,False,72.055438,6,2500
19,0,84,11,81,38.67779724783341,97.4680490645402,49.9464210523768,0.5124389123588992,38.7774730382604,19.97535538788988,19.930594447000423,False,73.252841,7,2550
20,0,63,9,59,34.999654100926335,88.19912833433436,49.94642105237685,0.5662915495382916,34.72095375632547,20.306379193852244,19.599570641038085,False,72.539944,4,2400
