settings_id,stem_file,iterations_number,pile_width,pile_height,pile_depth,n_sides,n_meshes,lateral_friction,spinning_friction,rolling_friction,restitution,bend_function,random_turn,drop_algorithm
5437,My200-4-2-0.csv,20,4,2,3,40,8,0.45,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5438,My200-4-2-0.csv,20,12,2,3,40,8,0.45,0.85,0.02,0.1,parabola,FALSE,trapezoid
5439,My200-4-2-0.csv,20,12,2,3,40,8,0.45,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5440,My200-4-2-0.csv,20,4,2,3,40,8,0.45,0.85,0.02,0.1,parabola,TRUE,grid
5441,My200-4-2-0.csv,20,4,2,3,40,8,0.45,0.85,0.02,0.1,parabola,TRUE,rowwise
5442,My200-4-2-0.csv,20,4,2,3,40,8,0.45,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5443,My200-4-2-0.csv,20,12,2,3,40,8,0.45,0.85,0.02,0.1,parabola,TRUE,trapezoid
5444,My200-4-2-0.csv,20,12,2,3,40,8,0.45,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5445,My200-4-2-0.csv,20,4,2,3,40,15,0.45,0.85,0.02,0.1,parabola,FALSE,grid
5446,My200-4-2-0.csv,20,4,2,3,40,15,0.45,0.85,0.02,0.1,parabola,FALSE,rowwise
5447,My200-4-2-0.csv,20,4,2,3,40,15,0.45,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5448,My200-4-2-0.csv,20,12,2,3,40,15,0.45,0.85,0.02,0.1,parabola,FALSE,trapezoid
5449,My200-4-2-0.csv,20,12,2,3,40,15,0.45,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5450,My200-4-2-0.csv,20,4,2,3,40,15,0.45,0.85,0.02,0.1,parabola,TRUE,grid
5451,My200-4-2-0.csv,20,4,2,3,40,15,0.45,0.85,0.02,0.1,parabola,TRUE,rowwise
5452,My200-4-2-0.csv,20,4,2,3,40,15,0.45,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5453,My200-4-2-0.csv,20,12,2,3,40,15,0.45,0.85,0.02,0.1,parabola,TRUE,trapezoid
5454,My200-4-2-0.csv,20,12,2,3,40,15,0.45,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5455,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5456,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5457,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5458,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5459,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5460,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5461,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5462,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5463,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5464,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5465,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5466,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5467,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5468,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5469,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5470,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5471,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5472,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5473,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5474,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5475,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5476,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5477,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5478,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5479,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5480,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5481,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5482,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5483,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5484,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5485,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5486,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5487,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5488,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5489,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5490,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5491,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5492,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5493,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5494,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5495,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5496,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5497,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5498,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5499,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5500,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5501,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5502,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5503,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5504,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5505,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5506,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5507,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5508,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5509,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5510,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5511,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5512,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5513,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5514,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5515,My_Stems.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5516,My_Stems.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5517,My_Stems.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5518,My_Stems.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5519,My_Stems.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5520,My_Stems.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5521,My_Stems.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5522,My_Stems.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5523,My_Stems.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5524,My_Stems.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5525,My_Stems.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5526,My_Stems.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5527,My_Stems.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5528,My_Stems.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5529,My_Stems.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5530,My_Stems.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5531,My_Stems.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5532,My_Stems.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5533,My_Stems.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5534,My_Stems.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5535,My_Stems.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5536,My_Stems.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5537,My_Stems.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5538,My_Stems.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5539,My_Stems.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5540,My_Stems.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5541,My_Stems.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5542,My_Stems.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5543,My_Stems.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5544,My_Stems.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5545,My_Stems.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5546,My_Stems.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5547,My_Stems.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5548,My_Stems.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5549,My_Stems.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5550,My_Stems.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5551,My_Stems.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5552,My_Stems.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5553,My_Stems.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5554,My_Stems.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5555,My_Stems.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5556,My_Stems.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5557,My_Stems.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5558,My_Stems.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5559,My_Stems.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5560,My_Stems.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5561,My_Stems.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5562,My_Stems.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5563,My_Stems.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5564,My_Stems.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5565,My_Stems.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5566,My_Stems.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5567,My_Stems.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5568,My_Stems.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5569,My_Stems.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5570,My_Stems.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5571,My_Stems.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5572,My_Stems.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5573,My_Stems.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5574,My_Stems.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5575,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5576,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5577,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5578,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5579,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5580,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5581,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5582,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5583,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5584,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5585,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5586,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5587,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5588,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5589,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5590,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5591,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5592,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5593,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5594,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5595,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5596,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5597,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5598,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5599,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5600,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5601,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5602,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5603,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5604,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5605,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5606,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5607,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5608,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5609,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5610,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5611,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5612,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5613,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5614,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
