settings_id,stem_file,iterations_number,pile_width,pile_height,pile_depth,n_sides,n_meshes,lateral_friction,spinning_friction,rolling_friction,restitution,bend_function,random_turn,drop_algorithm
5615,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5616,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5617,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5618,My200-4-2-0.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5619,My200-4-2-0.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5620,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5621,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5622,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5623,My200-4-2-0.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5624,My200-4-2-0.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5625,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,parabola,FALSE,grid
5626,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise
5627,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5628,My200-4-2-0.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid
5629,My200-4-2-0.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5630,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,parabola,TRUE,grid
5631,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise
5632,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5633,My200-4-2-0.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid
5634,My200-4-2-0.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5635,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5636,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5637,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5638,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5639,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5640,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5641,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5642,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5643,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5644,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5645,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5646,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5647,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5648,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5649,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5650,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5651,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5652,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5653,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5654,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5655,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5656,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5657,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5658,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5659,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5660,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5661,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5662,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5663,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5664,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5665,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5666,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5667,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5668,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5669,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5670,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5671,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5672,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5673,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5674,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5675,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5676,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5677,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5678,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5679,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5680,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5681,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5682,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5683,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5684,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5685,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5686,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5687,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5688,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5689,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5690,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5691,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5692,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5693,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5694,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5695,My_Stems.csv,20,4,2,3,10,8,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5696,My_Stems.csv,20,4,2,3,10,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5697,My_Stems.csv,20,4,2,3,10,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5698,My_Stems.csv,20,12,2,3,10,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5699,My_Stems.csv,20,12,2,3,10,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5700,My_Stems.csv,20,4,2,3,10,8,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5701,My_Stems.csv,20,4,2,3,10,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5702,My_Stems.csv,20,4,2,3,10,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5703,My_Stems.csv,20,12,2,3,10,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5704,My_Stems.csv,20,12,2,3,10,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5705,My_Stems.csv,20,4,2,3,10,15,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5706,My_Stems.csv,20,4,2,3,10,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5707,My_Stems.csv,20,4,2,3,10,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5708,My_Stems.csv,20,12,2,3,10,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5709,My_Stems.csv,20,12,2,3,10,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5710,My_Stems.csv,20,4,2,3,10,15,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5711,My_Stems.csv,20,4,2,3,10,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5712,My_Stems.csv,20,4,2,3,10,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5713,My_Stems.csv,20,12,2,3,10,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5714,My_Stems.csv,20,12,2,3,10,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5715,My_Stems.csv,20,4,2,3,20,8,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5716,My_Stems.csv,20,4,2,3,20,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5717,My_Stems.csv,20,4,2,3,20,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5718,My_Stems.csv,20,12,2,3,20,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5719,My_Stems.csv,20,12,2,3,20,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5720,My_Stems.csv,20,4,2,3,20,8,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5721,My_Stems.csv,20,4,2,3,20,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5722,My_Stems.csv,20,4,2,3,20,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5723,My_Stems.csv,20,12,2,3,20,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5724,My_Stems.csv,20,12,2,3,20,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5725,My_Stems.csv,20,4,2,3,20,15,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5726,My_Stems.csv,20,4,2,3,20,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5727,My_Stems.csv,20,4,2,3,20,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5728,My_Stems.csv,20,12,2,3,20,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5729,My_Stems.csv,20,12,2,3,20,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5730,My_Stems.csv,20,4,2,3,20,15,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5731,My_Stems.csv,20,4,2,3,20,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5732,My_Stems.csv,20,4,2,3,20,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5733,My_Stems.csv,20,12,2,3,20,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5734,My_Stems.csv,20,12,2,3,20,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5735,My_Stems.csv,20,4,2,3,40,8,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5736,My_Stems.csv,20,4,2,3,40,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5737,My_Stems.csv,20,4,2,3,40,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5738,My_Stems.csv,20,12,2,3,40,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5739,My_Stems.csv,20,12,2,3,40,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5740,My_Stems.csv,20,4,2,3,40,8,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5741,My_Stems.csv,20,4,2,3,40,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5742,My_Stems.csv,20,4,2,3,40,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5743,My_Stems.csv,20,12,2,3,40,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5744,My_Stems.csv,20,12,2,3,40,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5745,My_Stems.csv,20,4,2,3,40,15,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5746,My_Stems.csv,20,4,2,3,40,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5747,My_Stems.csv,20,4,2,3,40,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5748,My_Stems.csv,20,12,2,3,40,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5749,My_Stems.csv,20,12,2,3,40,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5750,My_Stems.csv,20,4,2,3,40,15,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5751,My_Stems.csv,20,4,2,3,40,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5752,My_Stems.csv,20,4,2,3,40,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5753,My_Stems.csv,20,12,2,3,40,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5754,My_Stems.csv,20,12,2,3,40,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5755,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5756,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5757,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5758,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5759,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5760,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5761,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5762,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5763,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5764,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5765,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5766,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5767,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5768,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5769,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5770,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5771,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5772,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5773,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5774,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5775,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5776,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5777,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5778,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5779,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5780,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5781,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5782,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5783,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5784,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5785,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5786,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5787,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5788,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5789,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5790,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5791,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5792,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5793,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5794,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5795,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.65,0.02,0.1,parabola,FALSE,grid
