settings_id,stem_file,iterations_number,pile_width,pile_height,pile_depth,n_sides,n_meshes,lateral_friction,spinning_friction,rolling_friction,restitution,bend_function,random_turn,drop_algorithm
5796,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5797,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5798,My200-4-2-0.csv,20,12,2,3,40,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5799,My200-4-2-0.csv,20,12,2,3,40,8,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5800,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5801,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5802,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5803,My200-4-2-0.csv,20,12,2,3,40,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5804,My200-4-2-0.csv,20,12,2,3,40,8,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5805,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.65,0.02,0.1,parabola,FALSE,grid
5806,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise
5807,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5808,My200-4-2-0.csv,20,12,2,3,40,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid
5809,My200-4-2-0.csv,20,12,2,3,40,15,0.65,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5810,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.65,0.02,0.1,parabola,TRUE,grid
5811,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise
5812,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5813,My200-4-2-0.csv,20,12,2,3,40,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid
5814,My200-4-2-0.csv,20,12,2,3,40,15,0.65,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5815,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5816,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5817,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5818,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5819,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5820,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5821,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5822,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5823,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5824,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5825,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5826,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5827,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5828,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5829,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5830,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5831,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5832,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5833,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5834,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5835,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5836,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5837,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5838,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5839,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5840,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5841,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5842,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5843,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5844,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5845,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5846,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5847,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5848,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5849,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5850,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5851,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5852,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5853,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5854,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5855,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5856,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5857,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5858,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5859,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5860,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5861,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5862,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5863,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5864,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5865,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5866,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5867,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5868,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5869,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5870,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5871,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5872,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5873,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5874,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5875,My_Stems.csv,20,4,2,3,10,8,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5876,My_Stems.csv,20,4,2,3,10,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5877,My_Stems.csv,20,4,2,3,10,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5878,My_Stems.csv,20,12,2,3,10,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5879,My_Stems.csv,20,12,2,3,10,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5880,My_Stems.csv,20,4,2,3,10,8,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5881,My_Stems.csv,20,4,2,3,10,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5882,My_Stems.csv,20,4,2,3,10,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5883,My_Stems.csv,20,12,2,3,10,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5884,My_Stems.csv,20,12,2,3,10,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5885,My_Stems.csv,20,4,2,3,10,15,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5886,My_Stems.csv,20,4,2,3,10,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5887,My_Stems.csv,20,4,2,3,10,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5888,My_Stems.csv,20,12,2,3,10,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5889,My_Stems.csv,20,12,2,3,10,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5890,My_Stems.csv,20,4,2,3,10,15,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5891,My_Stems.csv,20,4,2,3,10,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5892,My_Stems.csv,20,4,2,3,10,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5893,My_Stems.csv,20,12,2,3,10,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5894,My_Stems.csv,20,12,2,3,10,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5895,My_Stems.csv,20,4,2,3,20,8,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5896,My_Stems.csv,20,4,2,3,20,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5897,My_Stems.csv,20,4,2,3,20,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5898,My_Stems.csv,20,12,2,3,20,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5899,My_Stems.csv,20,12,2,3,20,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5900,My_Stems.csv,20,4,2,3,20,8,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5901,My_Stems.csv,20,4,2,3,20,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5902,My_Stems.csv,20,4,2,3,20,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5903,My_Stems.csv,20,12,2,3,20,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5904,My_Stems.csv,20,12,2,3,20,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5905,My_Stems.csv,20,4,2,3,20,15,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5906,My_Stems.csv,20,4,2,3,20,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5907,My_Stems.csv,20,4,2,3,20,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5908,My_Stems.csv,20,12,2,3,20,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5909,My_Stems.csv,20,12,2,3,20,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5910,My_Stems.csv,20,4,2,3,20,15,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5911,My_Stems.csv,20,4,2,3,20,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5912,My_Stems.csv,20,4,2,3,20,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5913,My_Stems.csv,20,12,2,3,20,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5914,My_Stems.csv,20,12,2,3,20,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5915,My_Stems.csv,20,4,2,3,40,8,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5916,My_Stems.csv,20,4,2,3,40,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5917,My_Stems.csv,20,4,2,3,40,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5918,My_Stems.csv,20,12,2,3,40,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5919,My_Stems.csv,20,12,2,3,40,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5920,My_Stems.csv,20,4,2,3,40,8,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5921,My_Stems.csv,20,4,2,3,40,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5922,My_Stems.csv,20,4,2,3,40,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5923,My_Stems.csv,20,12,2,3,40,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5924,My_Stems.csv,20,12,2,3,40,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5925,My_Stems.csv,20,4,2,3,40,15,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5926,My_Stems.csv,20,4,2,3,40,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5927,My_Stems.csv,20,4,2,3,40,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5928,My_Stems.csv,20,12,2,3,40,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5929,My_Stems.csv,20,12,2,3,40,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5930,My_Stems.csv,20,4,2,3,40,15,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5931,My_Stems.csv,20,4,2,3,40,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5932,My_Stems.csv,20,4,2,3,40,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5933,My_Stems.csv,20,12,2,3,40,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5934,My_Stems.csv,20,12,2,3,40,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5935,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5936,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5937,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5938,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5939,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5940,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5941,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5942,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5943,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5944,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5945,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5946,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5947,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5948,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5949,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5950,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5951,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5952,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5953,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5954,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5955,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5956,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5957,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5958,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5959,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5960,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5961,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5962,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5963,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5964,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5965,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5966,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
5967,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise-freeze
5968,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid
5969,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.85,0.02,0.1,parabola,FALSE,trapezoid-freeze
5970,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.85,0.02,0.1,parabola,TRUE,grid
5971,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise
5972,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.85,0.02,0.1,parabola,TRUE,rowwise-freeze
5973,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid
5974,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.85,0.02,0.1,parabola,TRUE,trapezoid-freeze
5975,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.85,0.02,0.1,parabola,FALSE,grid
5976,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.85,0.02,0.1,parabola,FALSE,rowwise
