id,length,bottom_diam_x,bottom_diam_y,middle_diam_x,middle_diam_y,top_diam_x,top_diam_y,bend
1,3.003601056998619,0.14603284728755284,0.14267724324725325,0.14603284728755284,0.14267724324725325,0.14603284728755284,0.14267724324725325,0
2,2.973931592814353,0.14524795121816983,0.1451978331735899,0.14524795121816983,0.1451978331735899,0.14524795121816983,0.1451978331735899,0
3,2.9896325372201478,0.15382146990765097,0.15282982734023667,0.15382146990765097,0.15282982734023667,0.15382146990765097,0.15282982734023667,0
4,2.9778535734825757,0.14595463530412697,0.14135687917187864,0.14595463530412697,0.14135687917187864,0.14595463530412697,0.14135687917187864,0
5,3.0716265759569046,0.14214347973134742,0.14507234946106076,0.14214347973134742,0.14507234946106076,0.14214347973134742,0.14507234946106076,0
6,2.983440823371735,0.15063377830017136,0.15992366843154016,0.15063377830017136,0.15992366843154016,0.15063377830017136,0.15992366843154016,0
7,2.975256197257511,0.15335926009280848,0.1489194299083662,0.15335926009280848,0.1489194299083662,0.15335926009280848,0.1489194299083662,0
8,3.0125733680310556,0.1540508642669196,0.15758045349641883,0.1540508642669196,0.15758045349641883,0.1540508642669196,0.15758045349641883,0
9,2.9970324877203502,0.1332667568280886,0.1336030577966076,0.1332667568280886,0.1336030577966076,0.1332667568280886,0.1336030577966076,0
10,2.95456052183892,0.15338555575890628,0.15117227773613726,0.15338555575890628,0.15117227773613726,0.15338555575890628,0.15117227773613726,0
11,2.9922507032000496,0.16963663157268502,0.15757096075421054,0.16963663157268502,0.15757096075421054,0.16963663157268502,0.15757096075421054,0
12,2.9875833895001676,0.1560623065965755,0.16473740510823817,0.1560623065965755,0.16473740510823817,0.1560623065965755,0.16473740510823817,0
13,2.9819588537566704,0.12993804721555757,0.1264632683807858,0.12993804721555757,0.1264632683807858,0.12993804721555757,0.1264632683807858,0
14,2.9760649538625863,0.14395346884978394,0.14790576675524145,0.14395346884978394,0.14790576675524145,0.14395346884978394,0.14790576675524145,0
15,3.0009196086745114,0.14598342136705778,0.1434420118970775,0.14598342136705778,0.1434420118970775,0.14598342136705778,0.1434420118970775,0
16,2.9991801219360004,0.14249521862366188,0.1372376021767578,0.14249521862366188,0.1372376021767578,0.14249521862366188,0.1372376021767578,0
17,2.997993329196347,0.14439394357102972,0.14821729054389665,0.14439394357102972,0.14821729054389665,0.14439394357102972,0.14821729054389665,0
18,2.994455794391145,0.1723176859389286,0.1678659677658745,0.1723176859389286,0.1678659677658745,0.1723176859389286,0.1678659677658745,0
19,3.0212048739474646,0.14944076079113006,0.1527216947012706,0.14944076079113006,0.1527216947012706,0.14944076079113006,0.1527216947012706,0
20,3.0407737636567593,0.16100849490354016,0.15999438189113452,0.16100849490354016,0.15999438189113452,0.16100849490354016,0.15999438189113452,0
21,2.996247648317386,0.1333923853192885,0.1256404383002535,0.1333923853192885,0.1256404383002535,0.1333923853192885,0.1256404383002535,0
22,2.981074163371223,0.14334144302751028,0.14557387459388452,0.14334144302751028,0.14557387459388452,0.14334144302751028,0.14557387459388452,0
23,3.0116785047395758,0.14325794417114812,0.14189970600262367,0.14325794417114812,0.14189970600262367,0.14325794417114812,0.14189970600262367,0
24,3.0446160058284124,0.1535780531951264,0.15282943838552515,0.1535780531951264,0.15282943838552515,0.1535780531951264,0.15282943838552515,0
25,3.025835973511956,0.15145262015038624,0.15028645627794787,0.15145262015038624,0.15028645627794787,0.15145262015038624,0.15028645627794787,0
26,2.9881545351832166,0.14045206212576183,0.1436846452925267,0.14045206212576183,0.1436846452925267,0.14045206212576183,0.1436846452925267,0
27,2.9896354169640342,0.15118561473885547,0.1556516245770905,0.15118561473885547,0.1556516245770905,0.15118561473885547,0.1556516245770905,0
28,2.991880705690659,0.15224974741766473,0.15010827344875965,0.15224974741766473,0.15010827344875965,0.15224974741766473,0.15010827344875965,0
29,3.0194038575001105,0.15221811738917423,0.1602541828862978,0.15221811738917423,0.1602541828862978,0.15221811738917423,0.1602541828862978,0
30,3.015460937168336,0.14925514299058523,0.14369466274973103,0.14925514299058523,0.14369466274973103,0.14925514299058523,0.14369466274973103,0
31,2.9867204905702915,0.129258172224624,0.12813838912292755,0.129258172224624,0.12813838912292755,0.129258172224624,0.12813838912292755,0
32,3.0288883134280784,0.14632604610640304,0.145656387254692,0.14632604610640304,0.145656387254692,0.14632604610640304,0.145656387254692,0
33,2.999647988523436,0.15213636345997247,0.14988366285632426,0.15213636345997247,0.14988366285632426,0.15213636345997247,0.14988366285632426,0
34,2.997012555751299,0.17029094806579537,0.17126537023337185,0.17029094806579537,0.17126537023337185,0.17029094806579537,0.17126537023337185,0
35,2.9892901406882877,0.14939228412997224,0.15633946150464056,0.14939228412997224,0.15633946150464056,0.14939228412997224,0.15633946150464056,0
36,2.9880075705310545,0.14808859581116385,0.15085668775555036,0.14808859581116385,0.15085668775555036,0.14808859581116385,0.15085668775555036,0
37,2.9951813253050656,0.16167311361177292,0.15995346380564002,0.16167311361177292,0.15995346380564002,0.16167311361177292,0.15995346380564002,0
38,3.0063378378718992,0.1605495529218895,0.15341280516604816,0.1605495529218895,0.15341280516604816,0.1605495529218895,0.15341280516604816,0
39,2.988724886982209,0.14865165108263723,0.14444786133957607,0.14865165108263723,0.14444786133957607,0.14865165108263723,0.14444786133957607,0
40,3.0146875662664234,0.13953678300418923,0.13836575503421095,0.13953678300418923,0.13836575503421095,0.13953678300418923,0.13836575503421095,0
41,2.9967176904070176,0.1519932814266366,0.15190775450163482,0.1519932814266366,0.15190775450163482,0.1519932814266366,0.15190775450163482,0
42,3.0095445434671615,0.14413425471787814,0.14411100379116706,0.14413425471787814,0.14411100379116706,0.14413425471787814,0.14411100379116706,0
43,3.0012002011884733,0.14221225068654436,0.14518958745844082,0.14221225068654436,0.14518958745844082,0.14221225068654436,0.14518958745844082,0
44,2.999482800373624,0.15014075845409708,0.1530978233492549,0.15014075845409708,0.1530978233492549,0.15014075845409708,0.1530978233492549,0
45,3.0041858978963436,0.16211884254993225,0.157378460573037,0.16211884254993225,0.157378460573037,0.16211884254993225,0.157378460573037,0
46,3.013545294944033,0.1452977454449341,0.14595191909451805,0.1452977454449341,0.14595191909451805,0.1452977454449341,0.14595191909451805,0
47,2.9735270022794973,0.15140167134090945,0.15533255115144143,0.15140167134090945,0.15533255115144143,0.15140167134090945,0.15533255115144143,0
48,3.0249904149356865,0.14492580940281022,0.13746842100608853,0.14492580940281022,0.13746842100608853,0.14492580940281022,0.13746842100608853,0
49,3.0035831143875176,0.14804902923879878,0.15577704106808432,0.14804902923879878,0.15577704106808432,0.14804902923879878,0.15577704106808432,0
50,2.9930872282703116,0.16319339417003562,0.16581038985399557,0.16319339417003562,0.16581038985399557,0.16319339417003562,0.16581038985399557,0
51,3.031149299767886,0.16588578276768376,0.17562166987372865,0.16588578276768376,0.17562166987372865,0.16588578276768376,0.17562166987372865,0
52,2.984058588323295,0.16647357939404203,0.17186891045597788,0.16647357939404203,0.17186891045597788,0.16647357939404203,0.17186891045597788,0
53,3.004854255788633,0.1387938070805273,0.1347821722082754,0.1387938070805273,0.1347821722082754,0.1387938070805273,0.1347821722082754,0
54,3.007035791933974,0.14196616375982546,0.1408757091898668,0.14196616375982546,0.1408757091898668,0.14196616375982546,0.1408757091898668,0
55,3.0071256115510354,0.16552527136245543,0.16314706264976717,0.16552527136245543,0.16314706264976717,0.16552527136245543,0.16314706264976717,0
56,3.001242895136397,0.14899757701705332,0.14693023405777023,0.14899757701705332,0.14693023405777023,0.14899757701705332,0.14693023405777023,0
57,3.0014697142236084,0.15638761563936157,0.16215797871371943,0.15638761563936157,0.16215797871371943,0.15638761563936157,0.16215797871371943,0
58,2.951575773252134,0.14636043750182964,0.1393895763590547,0.14636043750182964,0.1393895763590547,0.14636043750182964,0.1393895763590547,0
59,3.0143373973550704,0.14517180033761007,0.1429157532751874,0.14517180033761007,0.1429157532751874,0.14517180033761007,0.1429157532751874,0
60,3.01198406241977,0.15425166186555853,0.1627510142638238,0.15425166186555853,0.1627510142638238,0.15425166186555853,0.1627510142638238,0
61,2.9725971609432698,0.14699335598451874,0.15220824095916527,0.14699335598451874,0.15220824095916527,0.14699335598451874,0.15220824095916527,0
62,2.980127774797751,0.14589432322609278,0.14858257319945084,0.14589432322609278,0.14858257319945084,0.14589432322609278,0.14858257319945084,0
63,2.9887789508001776,0.12397804743692033,0.12481153349783848,0.12397804743692033,0.12481153349783848,0.12397804743692033,0.12481153349783848,0
64,3.011189769742125,0.1525026304843674,0.15484468453494535,0.1525026304843674,0.15484468453494535,0.1525026304843674,0.15484468453494535,0
65,2.978323204973893,0.15662442283958106,0.15929678270408112,0.15662442283958106,0.15929678270408112,0.15662442283958106,0.15929678270408112,0
66,2.992285117456277,0.16146702606832847,0.16575554868155548,0.16146702606832847,0.16575554868155548,0.16146702606832847,0.16575554868155548,0
67,3.0455482105557685,0.14355088407005495,0.1500255154518517,0.14355088407005495,0.1500255154518517,0.14355088407005495,0.1500255154518517,0
68,3.0184122340450465,0.1588071660328723,0.15455039659336883,0.1588071660328723,0.15455039659336883,0.1588071660328723,0.15455039659336883,0
69,3.008365980045952,0.1487340554874737,0.15161159229659318,0.1487340554874737,0.15161159229659318,0.1487340554874737,0.15161159229659318,0
70,3.002232020561007,0.16176593012667795,0.16048772378234288,0.16176593012667795,0.16048772378234288,0.16176593012667795,0.16048772378234288,0
71,3.014263448399838,0.16599359128236388,0.16284945119504826,0.16599359128236388,0.16284945119504826,0.16599359128236388,0.16284945119504826,0
72,2.9928607037330157,0.16213023305473528,0.1631843543218331,0.16213023305473528,0.1631843543218331,0.16213023305473528,0.1631843543218331,0
73,3.009500807920226,0.14440367993069395,0.1444528988263414,0.14440367993069395,0.1444528988263414,0.14440367993069395,0.1444528988263414,0
74,3.018875482692642,0.14260136818387426,0.13732936582060942,0.14260136818387426,0.13732936582060942,0.14260136818387426,0.13732936582060942,0
75,3.029714519566654,0.13656716793193463,0.1360269408262432,0.13656716793193463,0.1360269408262432,0.13656716793193463,0.1360269408262432,0
76,3.006005339104573,0.1591014671911183,0.16049523362293877,0.1591014671911183,0.16049523362293877,0.1591014671911183,0.16049523362293877,0
77,2.9857070752757355,0.14785889112325276,0.1523533113490075,0.14785889112325276,0.1523533113490075,0.14785889112325276,0.1523533113490075,0
78,2.9858785067245748,0.16799894283238564,0.1629000394366715,0.16799894283238564,0.1629000394366715,0.16799894283238564,0.1629000394366715,0
79,2.995169842087746,0.137446431142591,0.14352211239012755,0.137446431142591,0.14352211239012755,0.137446431142591,0.14352211239012755,0
80,2.989958107348662,0.14923005644819487,0.15096954437470522,0.14923005644819487,0.15096954437470522,0.14923005644819487,0.15096954437470522,0
81,3.0221302688910607,0.15150632047838689,0.1494680736973698,0.15150632047838689,0.1494680736973698,0.15150632047838689,0.1494680736973698,0
82,2.9525668043611586,0.15679071474092857,0.15337629001854544,0.15679071474092857,0.15337629001854544,0.15679071474092857,0.15337629001854544,0
83,2.9897255364433244,0.15815714301019881,0.1536816950820782,0.15815714301019881,0.1536816950820782,0.15815714301019881,0.1536816950820782,0
84,2.989951674835253,0.1411862251162165,0.13800466578565593,0.1411862251162165,0.13800466578565593,0.1411862251162165,0.13800466578565593,0
85,2.9919156819761707,0.15810250430200795,0.16111784822675296,0.15810250430200795,0.16111784822675296,0.15810250430200795,0.16111784822675296,0
86,3.0194329788934873,0.1536169188325853,0.1549324983659921,0.1536169188325853,0.1549324983659921,0.1536169188325853,0.1549324983659921,0
87,2.966897999416109,0.1504375468639055,0.14899884898986965,0.1504375468639055,0.14899884898986965,0.1504375468639055,0.14899884898986965,0
88,2.989050975625133,0.16450433782887808,0.15690967663953548,0.16450433782887808,0.15690967663953548,0.16450433782887808,0.15690967663953548,0
89,2.9981420807703456,0.15203794723852432,0.15094269515211964,0.15203794723852432,0.15094269515211964,0.15203794723852432,0.15094269515211964,0
90,2.975887460352733,0.15665711343781943,0.15452076634512008,0.15665711343781943,0.15452076634512008,0.15665711343781943,0.15452076634512008,0
91,3.0331055344195286,0.16196544312662822,0.16048646470816086,0.16196544312662822,0.16048646470816086,0.16196544312662822,0.16048646470816086,0
92,3.007507643605683,0.1480033137668514,0.14184834728138573,0.1480033137668514,0.14184834728138573,0.1480033137668514,0.14184834728138573,0
93,3.0030149194177356,0.14927007838446185,0.14932158237450588,0.14927007838446185,0.14932158237450588,0.14927007838446185,0.14932158237450588,0
94,3.0057810936508353,0.1466982189252255,0.1421537720074877,0.1466982189252255,0.1421537720074877,0.1466982189252255,0.1421537720074877,0
95,2.997423163755108,0.13250362486463213,0.1346229851540511,0.13250362486463213,0.1346229851540511,0.13250362486463213,0.1346229851540511,0
96,3.0099288802146846,0.14943668392063114,0.15179907733481723,0.14943668392063114,0.15179907733481723,0.14943668392063114,0.15179907733481723,0
97,2.999610729426884,0.13902824544685166,0.1450170970853868,0.13902824544685166,0.1450170970853868,0.13902824544685166,0.1450170970853868,0
98,3.0065073260513704,0.1555864997450847,0.15639098314591082,0.1555864997450847,0.15639098314591082,0.1555864997450847,0.15639098314591082,0
99,2.997660322187146,0.15496916050716517,0.15793291580309982,0.15496916050716517,0.15793291580309982,0.15496916050716517,0.15793291580309982,0
100,2.9969105183497504,0.16245999018845278,0.16246404041104207,0.16245999018845278,0.16246404041104207,0.16245999018845278,0.16246404041104207,0
101,3.014004677607888,0.16214404900476112,0.16453878677647718,0.16214404900476112,0.16453878677647718,0.16214404900476112,0.16453878677647718,0
102,2.9820202936304114,0.16674841748572078,0.17053755396167586,0.16674841748572078,0.17053755396167586,0.16674841748572078,0.17053755396167586,0
103,2.9726612472667515,0.1295717531720628,0.13133861572443145,0.1295717531720628,0.13133861572443145,0.1295717531720628,0.13133861572443145,0
104,3.0275858902473507,0.14523588509028643,0.1447505656089679,0.14523588509028643,0.1447505656089679,0.14523588509028643,0.1447505656089679,0
105,2.9912303881307603,0.15254035466033256,0.15187511922501748,0.15254035466033256,0.15187511922501748,0.15254035466033256,0.15187511922501748,0
106,3.0145881350203654,0.14715208235016494,0.14605026560494175,0.14715208235016494,0.14605026560494175,0.14715208235016494,0.14605026560494175,0
107,2.9947493948446553,0.15487616922530356,0.1562648942352807,0.15487616922530356,0.1562648942352807,0.15487616922530356,0.1562648942352807,0
108,2.9816433070879294,0.16193876444030716,0.15981782267457384,0.16193876444030716,0.15981782267457384,0.16193876444030716,0.15981782267457384,0
109,2.993410647724741,0.15108010750129494,0.15070710278022798,0.15108010750129494,0.15070710278022798,0.15108010750129494,0.15070710278022798,0
110,3.00134926854187,0.14358789245880155,0.1415332536616477,0.14358789245880155,0.1415332536616477,0.14358789245880155,0.1415332536616477,0
111,3.020052375400279,0.1460006555818185,0.1461524774626786,0.1460006555818185,0.1461524774626786,0.1460006555818185,0.1461524774626786,0
112,3.0151006102064013,0.13491664533314654,0.13838627747946797,0.13491664533314654,0.13838627747946797,0.13491664533314654,0.13838627747946797,0
113,3.0078448857296447,0.14551836154940465,0.1487723985191176,0.14551836154940465,0.1487723985191176,0.14551836154940465,0.1487723985191176,0
114,2.9877862933158643,0.13733893307444642,0.13972284197730214,0.13733893307444642,0.13972284197730214,0.13733893307444642,0.13972284197730214,0
115,3.0006780474443855,0.15786789064657902,0.15914484213253333,0.15786789064657902,0.15914484213253333,0.15786789064657902,0.15914484213253333,0
116,3.0343702639452683,0.14679455943548514,0.14270504303576106,0.14679455943548514,0.14270504303576106,0.14679455943548514,0.14270504303576106,0
117,2.989137149506531,0.1488797072174742,0.14176171567120077,0.1488797072174742,0.14176171567120077,0.1488797072174742,0.14176171567120077,0
118,2.9849029754882337,0.14474857994315032,0.13962563572473344,0.14474857994315032,0.13962563572473344,0.14474857994315032,0.13962563572473344,0
119,2.982311371696347,0.144654329149421,0.14211966362082537,0.144654329149421,0.14211966362082537,0.144654329149421,0.14211966362082537,0
120,2.99545582161863,0.16240703378070073,0.1583944137203703,0.16240703378070073,0.1583944137203703,0.16240703378070073,0.1583944137203703,0
121,3.003699425684653,0.15882279197861465,0.16550695564374318,0.15882279197861465,0.16550695564374318,0.15882279197861465,0.16550695564374318,0
122,3.0078443670225554,0.1517057285337851,0.15019111375276664,0.1517057285337851,0.15019111375276664,0.1517057285337851,0.15019111375276664,0
123,3.014757012610049,0.13365667536011774,0.12922556511427055,0.13365667536011774,0.12922556511427055,0.13365667536011774,0.12922556511427055,0
124,3.0136075420631205,0.14596417784756194,0.1526386722839366,0.14596417784756194,0.1526386722839366,0.14596417784756194,0.1526386722839366,0
125,2.966909421288565,0.1476204816780995,0.14228842384088003,0.1476204816780995,0.14228842384088003,0.1476204816780995,0.14228842384088003,0
126,2.9846060763692295,0.12932129359043024,0.13145722402619262,0.12932129359043024,0.13145722402619262,0.12932129359043024,0.13145722402619262,0
127,3.0103985779119795,0.15014887649371975,0.1478725702110579,0.15014887649371975,0.1478725702110579,0.15014887649371975,0.1478725702110579,0
128,3.014464348186153,0.1414522715782427,0.14529810208379762,0.1414522715782427,0.14529810208379762,0.1414522715782427,0.14529810208379762,0
129,2.979984016905502,0.15465535720020804,0.15710064794643566,0.15465535720020804,0.15710064794643566,0.15465535720020804,0.15710064794643566,0
130,3.002184437897494,0.14139872721316246,0.1474623297421194,0.14139872721316246,0.1474623297421194,0.14139872721316246,0.1474623297421194,0
131,2.9944693324017075,0.1410278368785821,0.1360905427333449,0.1410278368785821,0.1360905427333449,0.1410278368785821,0.1360905427333449,0
132,2.980632122186183,0.16576913230647145,0.1687036816860281,0.16576913230647145,0.1687036816860281,0.16576913230647145,0.1687036816860281,0
133,3.023378411543757,0.14446069627433444,0.14125504780317685,0.14446069627433444,0.14125504780317685,0.14446069627433444,0.14125504780317685,0
134,2.999870151828547,0.12466027722298977,0.12827697276901937,0.12466027722298977,0.12827697276901937,0.12466027722298977,0.12827697276901937,0
135,2.9961371756103685,0.14472091585583696,0.1471338394158776,0.14472091585583696,0.1471338394158776,0.14472091585583696,0.1471338394158776,0
136,3.0353357341444953,0.15468095122718326,0.15795993880532452,0.15468095122718326,0.15795993880532452,0.15468095122718326,0.15795993880532452,0
137,2.9932232086143893,0.15651776121895591,0.16615680382483441,0.15651776121895591,0.16615680382483441,0.15651776121895591,0.16615680382483441,0
138,2.9843354635338963,0.14058862675979925,0.13840574408880996,0.14058862675979925,0.13840574408880996,0.14058862675979925,0.13840574408880996,0
139,2.9909164402824326,0.14448171044763397,0.143302734717834,0.14448171044763397,0.143302734717834,0.14448171044763397,0.143302734717834,0
140,2.993706807259705,0.17028014738897085,0.16857232006458372,0.17028014738897085,0.16857232006458372,0.17028014738897085,0.16857232006458372,0
141,2.977997808132666,0.1606720639286759,0.16354466903750736,0.1606720639286759,0.16354466903750736,0.1606720639286759,0.16354466903750736,0
142,2.9720729314165517,0.1317915298360648,0.1273965866391856,0.1317915298360648,0.1273965866391856,0.1317915298360648,0.1273965866391856,0
143,2.9933761820702265,0.1406107319123564,0.14290488925627035,0.1406107319123564,0.14290488925627035,0.1406107319123564,0.14290488925627035,0
144,3.005794084821364,0.1665454926756366,0.15619316010847512,0.1665454926756366,0.15619316010847512,0.1665454926756366,0.15619316010847512,0
145,3.0092852529190663,0.14740633475571333,0.14765642388566175,0.14740633475571333,0.14765642388566175,0.14740633475571333,0.14765642388566175,0
146,3.0229362525974555,0.15628558347213564,0.1578748594018563,0.15628558347213564,0.1578748594018563,0.15628558347213564,0.1578748594018563,0
147,3.008614858269628,0.1515925675591629,0.14989610126372965,0.1515925675591629,0.14989610126372965,0.1515925675591629,0.14989610126372965,0
148,2.9610059974791096,0.1423366131988277,0.1472878888187221,0.1423366131988277,0.1472878888187221,0.1423366131988277,0.1472878888187221,0
149,3.0037988110808267,0.15864221544875343,0.16465459835859284,0.15864221544875343,0.16465459835859284,0.15864221544875343,0.16465459835859284,0
150,3.012807205085469,0.14770116000649242,0.1473200436891665,0.14770116000649242,0.1473200436891665,0.14770116000649242,0.1473200436891665,0
151,3.012444820368342,0.1360188092468909,0.13456210647181857,0.1360188092468909,0.13456210647181857,0.1360188092468909,0.13456210647181857,0
152,3.046715641755178,0.15214052529553354,0.14650002376416335,0.15214052529553354,0.14650002376416335,0.15214052529553354,0.14650002376416335,0
153,3.032626238546752,0.1463378336254126,0.14383652668751745,0.1463378336254126,0.14383652668751745,0.1463378336254126,0.14383652668751745,0
154,3.010985533869539,0.15761861709182595,0.16305827097709422,0.15761861709182595,0.16305827097709422,0.15761861709182595,0.16305827097709422,0
155,3.0078801380738684,0.1396623296325043,0.13773631709519882,0.1396623296325043,0.13773631709519882,0.1396623296325043,0.13773631709519882,0
156,3.008560742397599,0.14739891536069546,0.1514698442609675,0.14739891536069546,0.1514698442609675,0.14739891536069546,0.1514698442609675,0
157,2.9870806111507044,0.1439413703671982,0.1472555119454503,0.1439413703671982,0.1472555119454503,0.1439413703671982,0.1472555119454503,0
158,2.9985177860086627,0.15667145599007332,0.16067180813204154,0.15667145599007332,0.16067180813204154,0.15667145599007332,0.16067180813204154,0
159,3.015910159682086,0.1430025383465736,0.14195688565070838,0.1430025383465736,0.14195688565070838,0.1430025383465736,0.14195688565070838,0
160,3.018655642936231,0.15964254638705244,0.15886870510143225,0.15964254638705244,0.15886870510143225,0.15964254638705244,0.15886870510143225,0
161,3.020722158781923,0.14733413449104865,0.14823475045450638,0.14733413449104865,0.14823475045450638,0.14733413449104865,0.14823475045450638,0
162,3.0055662978020012,0.16312016430108683,0.15909153924400396,0.16312016430108683,0.15909153924400396,0.16312016430108683,0.15909153924400396,0
163,3.0233991099104602,0.15482642140224612,0.15434084753618366,0.15482642140224612,0.15434084753618366,0.15482642140224612,0.15434084753618366,0
164,2.975808313365316,0.1592610786964422,0.1580768932760338,0.1592610786964422,0.1580768932760338,0.1592610786964422,0.1580768932760338,0
165,2.9717304265205255,0.161503313704788,0.16631993323280375,0.161503313704788,0.16631993323280375,0.161503313704788,0.16631993323280375,0
166,2.991852152598933,0.15372799829856895,0.15179058190283887,0.15372799829856895,0.15179058190283887,0.15372799829856895,0.15179058190283887,0
167,2.990246202354974,0.1511537947414903,0.15571959585864034,0.1511537947414903,0.15571959585864034,0.1511537947414903,0.15571959585864034,0
168,3.011386682702218,0.15516641619756655,0.15138258526444762,0.15516641619756655,0.15138258526444762,0.15516641619756655,0.15138258526444762,0
169,3.018433735152895,0.1564472457968153,0.1583490925047088,0.1564472457968153,0.1583490925047088,0.1564472457968153,0.1583490925047088,0
170,3.02647555592303,0.135594766177415,0.14060642427042291,0.135594766177415,0.14060642427042291,0.135594766177415,0.14060642427042291,0
171,3.0003195731862706,0.1670336454296449,0.18034332492785926,0.1670336454296449,0.18034332492785926,0.1670336454296449,0.18034332492785926,0
172,3.011413285513959,0.14350163173346314,0.13888372349614614,0.14350163173346314,0.13888372349614614,0.14350163173346314,0.13888372349614614,0
173,3.0176001799604792,0.15715090294607872,0.15343030795082707,0.15715090294607872,0.15343030795082707,0.15715090294607872,0.15343030795082707,0
174,2.989249377382959,0.14713477457559107,0.1477162664599696,0.14713477457559107,0.1477162664599696,0.14713477457559107,0.1477162664599696,0
175,3.0205219516417343,0.13216401585041762,0.1294508901483054,0.13216401585041762,0.1294508901483054,0.13216401585041762,0.1294508901483054,0
176,3.0240045919217837,0.1379191551377546,0.13919167590375855,0.1379191551377546,0.13919167590375855,0.1379191551377546,0.13919167590375855,0
177,3.0018901948405996,0.14852233313364585,0.14705205083566367,0.14852233313364585,0.14705205083566367,0.14852233313364585,0.14705205083566367,0
178,3.0106797911205803,0.15969236938149176,0.1584668479688021,0.15969236938149176,0.1584668479688021,0.15969236938149176,0.1584668479688021,0
179,2.987817682032478,0.158820596729606,0.15682082593253574,0.158820596729606,0.15682082593253574,0.158820596729606,0.15682082593253574,0
180,3.02538102312569,0.14035156176004118,0.1417550510540372,0.14035156176004118,0.1417550510540372,0.14035156176004118,0.1417550510540372,0
181,3.01015506481229,0.15762115820984102,0.1649791424746434,0.15762115820984102,0.1649791424746434,0.15762115820984102,0.1649791424746434,0
182,2.9929590776900072,0.14246950808986886,0.13625690264898668,0.14246950808986886,0.13625690264898668,0.14246950808986886,0.13625690264898668,0
183,2.9699214705989068,0.1500734639838257,0.1479840030874063,0.1500734639838257,0.1479840030874063,0.1500734639838257,0.1479840030874063,0
184,3.023331775679551,0.13810082749017835,0.138043540238371,0.13810082749017835,0.138043540238371,0.13810082749017835,0.138043540238371,0
185,2.990967966669697,0.13829911045577542,0.14094852363565036,0.13829911045577542,0.14094852363565036,0.13829911045577542,0.14094852363565036,0
186,3.0005479050110373,0.13302884706764684,0.13047173049029284,0.13302884706764684,0.13047173049029284,0.13302884706764684,0.13047173049029284,0
187,2.9941981488013627,0.13202295906622097,0.13064944529471417,0.13202295906622097,0.13064944529471417,0.13202295906622097,0.13064944529471417,0
188,2.9814239115945846,0.1477485223389832,0.14131514911248913,0.1477485223389832,0.14131514911248913,0.1477485223389832,0.14131514911248913,0
189,3.016366875561075,0.1613820249682866,0.16168829711187788,0.1613820249682866,0.16168829711187788,0.1613820249682866,0.16168829711187788,0
190,2.9934964545402147,0.14256560948590893,0.13269064430040742,0.14256560948590893,0.13269064430040742,0.14256560948590893,0.13269064430040742,0
191,2.9650437112501833,0.15361375364887686,0.15168074065302353,0.15361375364887686,0.15168074065302353,0.15361375364887686,0.15168074065302353,0
192,2.9758349834368247,0.1553012769126409,0.14994198719981577,0.1553012769126409,0.14994198719981577,0.1553012769126409,0.14994198719981577,0
193,2.969901574762068,0.14916188273993652,0.15635359813446426,0.14916188273993652,0.15635359813446426,0.14916188273993652,0.15635359813446426,0
194,3.0068174141827844,0.1480238029486981,0.156749227217714,0.1480238029486981,0.156749227217714,0.1480238029486981,0.156749227217714,0
195,2.9807345315223466,0.1373257361006365,0.13974693018003395,0.1373257361006365,0.13974693018003395,0.1373257361006365,0.13974693018003395,0
196,2.9971060052199485,0.14847826380998147,0.1442731408091916,0.14847826380998147,0.1442731408091916,0.14847826380998147,0.1442731408091916,0
197,2.9911217881653993,0.1536206229536928,0.15808272072833152,0.1536206229536928,0.15808272072833152,0.1536206229536928,0.15808272072833152,0
198,2.964554795853726,0.12764316780969548,0.1250859172858449,0.12764316780969548,0.1250859172858449,0.12764316780969548,0.1250859172858449,0
199,3.0010825504084715,0.13768329015606418,0.13489781210959803,0.13768329015606418,0.13489781210959803,0.13768329015606418,0.13489781210959803,0
200,3.0051126889848634,0.15361496645054032,0.15438841130935088,0.15361496645054032,0.15438841130935088,0.15361496645054032,0.15438841130935088,0
